c,z,k,a,c_,z_,k_,a_,matched,trial
0.0,1.8999999999999996891,1.7600000000000002309,1.0500000000000000444,0.0,1.8999810237246890221,1.7600000000000002309,1.0500000000000000444,1.0,1.0
0.0,1.0999999999999998668,2.000000000000000444,1.1300000000000001155,0.0,1.0999932917694794643,2.000000000000000444,1.1299999999999998934,1.0,1.0
0.0,1.6999999999999997335,1.9800000000000004263,1.0600000000000000533,0.0,1.6999901771542293982,1.9800000000000004263,1.0600000000000000533,1.0,1.0
0.0,1.0999999999999998668,1.9800000000000004263,1.0500000000000000444,0.0,1.0999910951373061962,1.9800000000000004263,1.0500000000000000444,1.0,1.0
0.0,1.3999999999999998002,2.180000000000000604,0.88495575221238929013,0.0,1.3999911702124443469,2.180000000000000604,0.8849557522123892017,1.0,1.0
0.0,1.2999999999999998224,1.8600000000000003197,0.9433962264150942922,0.0,1.2999870489511076155,1.8600000000000003197,0.94339622641509424117,1.0,1.0
0.0,1.1999999999999998446,2.5000000000000008882,1.1800000000000001599,0.0,1.19999379412059759,2.5000000000000008882,1.1799999999999999378,1.0,1.0
0.0,1.0999999999999998668,1.6200000000000001066,1.1200000000000001066,0.0,1.0999868624125459515,1.6200000000000001066,1.1200000000000001066,1.0,1.0
0.0,1.499999999999999778,2.520000000000000906,0.79999999999999985787,0.0,1.4999931294864863318,2.520000000000000906,0.79999999999999982236,1.0,1.0
0.0,0.999999999999999889,2.8200000000000011724,0.925925925925925865,0.0,0.99999851092639491235,2.8200000000000007283,0.925925925925925819,1.0,1.0
0.0,1.499999999999999778,1.5800000000000000711,0.8264462809917354098,0.0,1.4999768944667726256,1.5800000000000000711,0.8264462809917354491,1.0,1.0
0.0,1.0999999999999998668,1.7200000000000001954,0.97087378640776696517,0.0,1.0999887843978011226,1.7199999999999999734,0.9708737864077667812,1.0,1.0
0.0,1.8999999999999996891,2.9000000000000012434,1.0400000000000000355,0.0,1.8999933286763217577,2.9000000000000007994,1.0400000000000000355,1.0,1.0
0.0,0.5999999999999999778,2.3600000000000007638,0.83333333333333321,0.0,0.5999971729846534929,2.3600000000000007638,0.8333333333333331483,1.0,1.0
0.0,0.8999999999999999112,1.9000000000000003553,0.84745762711864395297,0.0,0.89999188956608588974,1.9000000000000003553,0.84745762711864391914,1.0,1.0
0.0,0.5999999999999999778,2.1200000000000005507,1.2000000000000001776,0.0,0.5999959238285457186,2.1200000000000005507,1.1999999999999999556,1.0,1.0
0.0,1.1999999999999998446,2.9000000000000012434,1.1500000000000001332,0.0,1.1999955339161560985,2.9000000000000007994,1.1499999999999999112,1.0,1.0
0.0,1.2999999999999998224,2.1400000000000005684,1.3300000000000002931,0.0,1.2999866555027050907,2.1400000000000005684,1.3300000000000002931,1.0,1.0
0.0,0.7999999999999999334,1.8600000000000003197,1.0600000000000000533,0.0,0.79999334456668502735,1.8600000000000003197,1.0600000000000000533,1.0,1.0
0.0,1.1999999999999998446,2.340000000000000746,0.9433962264150942922,0.0,1.1999925739687260506,2.340000000000000746,0.94339622641509424117,1.0,1.0
0.0,1.2999999999999998224,1.6200000000000001066,0.80645161290322566784,0.0,1.2999781367442788671,1.6200000000000001066,0.8064516129032256453,1.0,1.0
0.0,0.5999999999999999778,2.2200000000000006395,0.81300813008130067797,0.0,0.5999957794762019736,2.2200000000000006395,0.8130081300813005729,1.0,1.0
0.0,0.5999999999999999778,2.860000000000001208,0.80645161290322566784,0.0,0.5999969833134337627,2.8600000000000007638,0.8064516129032256453,1.0,1.0
0.0,1.1999999999999998446,1.8200000000000002842,0.74626865671641774225,0.0,1.1999807892048086622,1.8200000000000000622,0.74626865671641773314,1.0,1.0
0.0,1.8999999999999996891,2.0800000000000005151,0.8196721311475408523,0.0,1.899988913716921024,2.0800000000000005151,0.8196721311475407834,1.0,1.0
0.0,1.6999999999999997335,2.7200000000000010836,1.2400000000000002132,0.0,1.699991542883903417,2.7200000000000006395,1.2400000000000002132,1.0,1.0
0.0,1.8999999999999996891,2.860000000000001208,1.2800000000000002487,0.0,1.8999917504542322977,2.8600000000000007638,1.2800000000000002487,1.0,1.0
0.0,0.7999999999999999334,2.5000000000000008882,1.3000000000000002665,0.0,0.7999969814277191338,2.5000000000000008882,1.3000000000000002665,1.0,1.0
0.0,1.499999999999999778,1.6200000000000001066,1.1100000000000000977,0.0,1.4999783701423974325,1.6200000000000001066,1.1100000000000000977,1.0,1.0
0.0,1.6999999999999997335,2.5000000000000008882,0.83333333333333321,0.0,1.6999903827084923424,2.5000000000000008882,0.8333333333333331483,1.0,1.0
0.0,0.8999999999999999112,2.1200000000000005507,0.925925925925925865,0.0,0.8999962369814894503,2.1200000000000005507,0.925925925925925819,1.0,1.0
0.0,1.0999999999999998668,2.0600000000000004974,1.1000000000000000888,0.0,1.099993684084225043,2.0600000000000004974,1.1000000000000000888,1.0,1.0
0.0,1.499999999999999778,2.4400000000000008349,0.9345794392523363943,0.0,1.4999958066160423709,2.4400000000000008349,0.93457943925233644133,1.0,1.0
0.0,1.1999999999999998446,2.5000000000000008882,0.9900990099009900903,0.0,1.1999945264775766507,2.5000000000000008882,0.9900990099009899792,1.0,1.0
0.0,0.6999999999999999556,2.3000000000000007105,0.925925925925925865,0.0,0.69999670846245409805,2.3000000000000007105,0.925925925925925819,1.0,1.0
0.0,1.6999999999999997335,2.4600000000000008527,1.2600000000000002309,0.0,1.6999920351681154784,2.4600000000000008527,1.2600000000000002309,1.0,1.0
0.0,0.5,2.0800000000000005151,1.3200000000000002842,0.0,0.49999344716560040203,2.0800000000000005151,1.3200000000000002842,1.0,1.0
0.0,1.499999999999999778,1.8800000000000003375,0.75757575757575741263,0.0,1.4999830363641004638,1.8800000000000003375,0.757575757575757347,1.0,1.0
0.0,1.9999999999999996669,1.9000000000000003553,0.9345794392523363943,0.0,1.9999846655321429356,1.9000000000000003553,0.93457943925233644133,1.0,1.0
0.0,1.5999999999999997558,2.5600000000000009415,1.0400000000000000355,0.0,1.5999942101581619003,2.5600000000000009415,1.0400000000000000355,1.0,1.0
0.0,0.999999999999999889,1.5200000000000000178,1.170000000000000151,0.0,0.99998388400940052545,1.5200000000000000178,1.1699999999999999289,1.0,1.0
0.0,1.499999999999999778,2.7800000000000011369,1.0,0.0,1.4999947646109206278,2.7800000000000006928,1.0,1.0,1.0
0.0,1.9999999999999996669,3.0000000000000013323,0.88495575221238929013,0.0,1.999994409695039721,3.0000000000000013323,0.8849557522123892017,1.0,1.0
0.0,0.5999999999999999778,1.9800000000000004263,0.9174311926605503914,0.0,0.5999963474145545428,1.9800000000000004263,0.9174311926605503986,1.0,1.0
0.0,1.1999999999999998446,2.1600000000000005862,1.0900000000000000799,0.0,1.1999953835126404567,2.1600000000000005862,1.0900000000000000799,1.0,1.0
0.0,0.7999999999999999334,1.6000000000000000888,1.2600000000000002309,0.0,0.7999829778634823807,1.6000000000000000888,1.2600000000000002309,1.0,1.0
0.0,0.999999999999999889,1.920000000000000373,1.0900000000000000799,0.0,0.9999939457933908482,1.920000000000000373,1.0900000000000000799,1.0,1.0
0.0,1.6999999999999997335,2.2000000000000006217,1.2000000000000001776,0.0,1.6999885058874737442,2.2000000000000006217,1.1999999999999999556,1.0,1.0
0.0,0.7999999999999999334,2.0800000000000005151,0.80645161290322566784,0.0,0.7999930565268409399,2.0800000000000005151,0.8064516129032256453,1.0,1.0
0.0,1.3999999999999998002,2.9800000000000013145,0.8771929824561402552,0.0,1.3999952308734209261,2.9800000000000013145,0.87719298245614019116,1.0,1.0
0.0,0.999999999999999889,1.9000000000000003553,1.1900000000000001688,0.0,0.99999035738759511904,1.9000000000000003553,1.1899999999999999467,1.0,1.0
0.0,1.9999999999999996669,2.4600000000000008527,1.1100000000000000977,0.0,1.9999910748960323392,2.4600000000000008527,1.1100000000000000977,1.0,1.0
0.0,0.5,1.5,1.1800000000000001599,0.0,0.49998809256115545052,1.5,1.1799999999999999378,1.0,1.0
0.0,1.8999999999999996891,2.940000000000001279,0.7874015748031494576,0.0,1.8999928634130489602,2.9400000000000008349,0.78740157480314942884,1.0,1.0
0.0,0.6999999999999999556,2.760000000000001119,1.0200000000000000178,0.0,0.69999847717847640816,2.760000000000000675,1.0200000000000000178,1.0,1.0
0.0,1.9999999999999996669,1.6400000000000001243,0.7692307692307690731,0.0,1.9999622397567640153,1.6399999999999999023,0.7692307692307690514,1.0,1.0
0.0,1.9999999999999996669,1.8800000000000003375,1.2900000000000002576,0.0,1.999977518411356181,1.8800000000000003375,1.2900000000000002576,1.0,1.0
0.0,0.999999999999999889,1.8800000000000003375,1.2700000000000002398,0.0,0.9999887658360148146,1.8800000000000003375,1.2700000000000002398,1.0,1.0
0.0,0.5999999999999999778,2.680000000000001048,1.2300000000000002043,0.0,0.5999956301644029377,2.680000000000000604,1.2300000000000002043,1.0,1.0
0.0,0.5999999999999999778,2.0200000000000004619,1.2600000000000002309,0.0,0.59999383434997433096,2.0200000000000004619,1.2600000000000002309,1.0,1.0
0.0,1.5999999999999997558,2.260000000000000675,1.0500000000000000444,0.0,1.5999906072317657824,2.260000000000000675,1.0500000000000000444,1.0,1.0
0.0,0.5,2.8400000000000011902,0.7692307692307690731,0.0,0.499997248074437739,2.840000000000000746,0.7692307692307690514,1.0,1.0
0.0,0.8999999999999999112,2.9200000000000012612,0.9174311926605503914,0.0,0.90000020766644617254,2.9200000000000008171,0.9174311926605503986,1.0,1.0
0.0,1.9999999999999996669,2.4200000000000008171,1.1200000000000001066,0.0,1.9999908171907943011,2.4200000000000008171,1.1200000000000001066,1.0,1.0
0.0,0.5999999999999999778,1.840000000000000302,0.84033613445378139344,0.0,0.5999945942186951653,1.840000000000000302,0.8403361344537813027,1.0,1.0
0.0,1.2999999999999998224,2.4800000000000008704,1.1800000000000001599,0.0,1.2999917762755779371,2.4800000000000008704,1.1799999999999999378,1.0,1.0
0.0,1.7999999999999997113,2.600000000000000977,0.79999999999999985787,0.0,1.7999927922067504582,2.600000000000000977,0.79999999999999982236,1.0,1.0
0.0,0.5999999999999999778,2.8200000000000011724,1.1800000000000001599,0.0,0.5999983682561851328,2.8200000000000007283,1.1799999999999999378,1.0,1.0
0.0,1.499999999999999778,2.7000000000000010658,0.75187969924812013504,0.0,1.4999899886022312057,2.7000000000000006217,0.751879699248120148,1.0,1.0
0.0,1.7999999999999997113,2.6600000000000010303,0.9345794392523363943,0.0,1.7999943280961097081,2.6600000000000005862,0.93457943925233644133,1.0,1.0
0.0,1.1999999999999998446,2.6200000000000009948,0.80645161290322566784,0.0,1.1999950279516911067,2.6200000000000009948,0.8064516129032256453,1.0,1.0
0.0,1.2999999999999998224,2.5400000000000009237,1.0700000000000000622,0.0,1.2999967639700724664,2.5400000000000009237,1.0700000000000000622,1.0,1.0
0.0,0.5999999999999999778,2.860000000000001208,0.8695652173913042471,0.0,0.59999759744201430767,2.8600000000000007638,0.86956521739130421267,1.0,1.0
0.0,1.6999999999999997335,1.840000000000000302,0.9345794392523363943,0.0,1.6999853775956106361,1.840000000000000302,0.93457943925233644133,1.0,1.0
0.0,1.499999999999999778,1.8600000000000003197,1.0500000000000000444,0.0,1.4999878818800547187,1.8600000000000003197,1.0500000000000000444,1.0,1.0
0.0,1.499999999999999778,2.7000000000000010658,1.170000000000000151,0.0,1.4999969599140194898,2.7000000000000006217,1.1699999999999999289,1.0,1.0
0.0,1.3999999999999998002,2.860000000000001208,1.2600000000000002309,0.0,1.3999955897879803324,2.8600000000000007638,1.2600000000000002309,1.0,1.0
0.0,0.8999999999999999112,2.4800000000000008704,1.2900000000000002576,0.0,0.8999967196667234548,2.4800000000000008704,1.2900000000000002576,1.0,1.0
0.0,1.1999999999999998446,2.860000000000001208,0.79365079365079350536,0.0,1.1999957326993184736,2.8600000000000007638,0.7936507936507934957,1.0,1.0
0.0,1.1999999999999998446,2.5000000000000008882,1.0,0.0,1.1999949724641310045,2.5000000000000008882,1.0,1.0,1.0
0.0,0.8999999999999999112,2.9600000000000012967,0.9090909090909090175,0.0,0.8999985941888224428,2.9600000000000008527,0.9090909090909089496,1.0,1.0
0.0,1.8999999999999996891,1.9400000000000003908,0.83333333333333321,0.0,1.8999808811396725616,1.9400000000000003908,0.8333333333333331483,1.0,1.0
0.0,1.499999999999999778,1.7000000000000001776,1.1000000000000000888,0.0,1.499983102779469446,1.6999999999999999556,1.1000000000000000888,1.0,1.0
0.0,0.7999999999999999334,2.940000000000001279,0.9433962264150942922,0.0,0.79999737598167874886,2.9400000000000008349,0.94339622641509424117,1.0,1.0
0.0,1.499999999999999778,2.8400000000000011902,0.98039215686274508096,0.0,1.4999944888243836871,2.840000000000000746,0.98039215686274494566,1.0,1.0
0.0,1.0999999999999998668,2.000000000000000444,1.0,0.0,1.0999913049661973474,2.000000000000000444,1.0,1.0,1.0
0.0,1.7999999999999997113,2.6200000000000009948,0.9009009009009008216,0.0,1.7999939434349188083,2.6200000000000009948,0.9009009009009008029,1.0,1.0
0.0,1.8999999999999996891,2.8400000000000011902,1.2900000000000002576,0.0,1.8999923615949405598,2.840000000000000746,1.2900000000000002576,1.0,1.0
0.0,0.7999999999999999334,2.0400000000000004796,0.75757575757575741263,0.0,0.799991848199158917,2.0400000000000004796,0.757575757575757347,1.0,1.0
0.0,1.3999999999999998002,2.940000000000001279,0.97087378640776696517,0.0,1.3999932007162869674,2.9400000000000008349,0.9708737864077667812,1.0,1.0
0.0,0.7999999999999999334,1.9000000000000003553,0.8620689655172412737,0.0,0.79999167664618564544,1.9000000000000003553,0.8620689655172412147,1.0,1.0
0.0,1.499999999999999778,2.7200000000000010836,0.8264462809917354098,0.0,1.4999915367564968793,2.7200000000000006395,0.8264462809917354491,1.0,1.0
0.0,1.499999999999999778,2.100000000000000533,1.3300000000000002931,0.0,1.4999851573120015491,2.100000000000000533,1.3300000000000002931,1.0,1.0
0.0,1.6999999999999997335,2.6200000000000009948,0.75757575757575741263,0.0,1.6999917640480652903,2.6200000000000009948,0.757575757575757347,1.0,1.0
0.0,0.999999999999999889,1.5400000000000000355,0.75757575757575741263,0.0,0.99997533146371997415,1.5400000000000000355,0.757575757575757347,1.0,1.0
0.0,1.9999999999999996669,2.8400000000000011902,0.7812499999999998482,0.0,1.999991788441827234,2.840000000000000746,0.78124999999999977796,1.0,1.0
0.0,0.8999999999999999112,2.7400000000000011013,1.0500000000000000444,0.0,0.89999478650549380454,2.7400000000000006573,1.0500000000000000444,1.0,1.0
0.0,1.8999999999999996891,2.1400000000000005684,0.8196721311475408523,0.0,1.8999863989346676973,2.1400000000000005684,0.8196721311475407834,1.0,1.0
0.0,1.0999999999999998668,2.1200000000000005507,1.1500000000000001332,0.0,1.0999927534381297445,2.1200000000000005507,1.1499999999999999112,1.0,1.0
0.0,0.6999999999999999556,2.8200000000000011724,0.81300813008130067797,0.0,0.6999961283675231183,2.8200000000000007283,0.8130081300813005729,1.0,1.0
0.0,1.0999999999999998668,2.1200000000000005507,0.75757575757575741263,0.0,1.0999901284898279119,2.1200000000000005507,0.757575757575757347,1.0,1.0
0.0,1.9999999999999996669,2.9800000000000013145,1.1800000000000001599,0.0,1.9999937026024763309,2.9800000000000013145,1.1799999999999999378,1.0,1.0
0.0,1.1999999999999998446,2.2800000000000006928,0.7874015748031494576,0.0,1.1999937782019627353,2.2800000000000006928,0.78740157480314942884,1.0,1.0
0.0,1.8999999999999996891,2.7400000000000011013,0.9174311926605503914,0.0,1.899992511813902496,2.7400000000000006573,0.9174311926605503986,1.0,1.0
0.0,1.3999999999999998002,2.7400000000000011013,0.84033613445378139344,0.0,1.3999930246935587963,2.7400000000000006573,0.8403361344537813027,1.0,1.0
0.0,1.5999999999999997558,1.9800000000000004263,0.81300813008130067797,0.0,1.59998649472622545,1.9800000000000004263,0.8130081300813005729,1.0,1.0
0.0,1.0999999999999998668,2.8400000000000011902,1.1900000000000001688,0.0,1.0999963509121297722,2.840000000000000746,1.1899999999999999467,1.0,1.0
0.0,1.6999999999999997335,2.0200000000000004619,0.75187969924812013504,0.0,1.6999795649121409724,2.0200000000000004619,0.751879699248120148,1.0,1.0
0.0,1.7999999999999997113,1.920000000000000373,0.9615384615384615056,0.0,1.7999855561860305109,1.920000000000000373,0.9615384615384615641,1.0,1.0
0.0,0.8999999999999999112,2.8400000000000011902,0.98039215686274508096,0.0,0.899996907506376842,2.840000000000000746,0.98039215686274494566,1.0,1.0
0.0,1.2999999999999998224,2.1200000000000005507,0.8928571428571427722,0.0,1.2999912788576741818,2.1200000000000005507,0.8928571428571426827,1.0,1.0
0.0,0.7999999999999999334,1.9800000000000004263,1.3300000000000002931,0.0,0.79999100006512058325,1.9800000000000004263,1.3300000000000002931,1.0,1.0
0.0,1.499999999999999778,2.8400000000000011902,0.7812499999999998482,0.0,1.4999965122750578139,2.840000000000000746,0.78124999999999977796,1.0,1.0
0.0,1.3999999999999998002,2.520000000000000906,1.3000000000000002665,0.0,1.3999926797383070998,2.520000000000000906,1.3000000000000002665,1.0,1.0
0.0,1.1999999999999998446,2.760000000000001119,1.2300000000000002043,0.0,1.1999943768746228479,2.760000000000000675,1.2300000000000002043,1.0,1.0
0.0,1.0999999999999998668,2.0400000000000004796,0.95238095238095234066,0.0,1.0999960991504376118,2.0400000000000004796,0.9523809523809524391,1.0,1.0
0.0,0.6999999999999999556,2.0200000000000004619,1.0,0.0,0.69999630941722057464,2.0200000000000004619,1.0,1.0,1.0
0.0,1.0999999999999998668,2.4400000000000008349,1.0100000000000000089,0.0,1.0999955344487097886,2.4400000000000008349,1.0100000000000000089,1.0,1.0
0.0,0.7999999999999999334,2.9000000000000012434,0.98039215686274508096,0.0,0.79999898276318082146,2.9000000000000007994,0.98039215686274494566,1.0,1.0
0.0,1.0999999999999998668,2.860000000000001208,1.0400000000000000355,0.0,1.0999961059111689199,2.8600000000000007638,1.0400000000000000355,1.0,1.0
0.0,1.3999999999999998002,2.2400000000000006573,0.76335877862595403803,0.0,1.3999903451666666498,2.2400000000000006573,0.76335877862595402643,1.0,1.0
0.0,1.499999999999999778,2.600000000000000977,1.2300000000000002043,0.0,1.4999923573839242241,2.600000000000000977,1.2300000000000002043,1.0,1.0
0.0,0.7999999999999999334,2.8800000000000012257,0.84745762711864395297,0.0,0.7999971514775238157,2.8800000000000007816,0.84745762711864391914,1.0,1.0
0.0,1.6999999999999997335,2.2200000000000006395,0.925925925925925865,0.0,1.6999913042974121868,2.2200000000000006395,0.925925925925925819,1.0,1.0
0.0,1.0999999999999998668,1.6800000000000001599,1.2100000000000001865,0.0,1.0999842706480029708,1.6799999999999999378,1.2099999999999999645,1.0,1.0
0.0,1.9999999999999996669,2.8800000000000012257,0.80645161290322566784,0.0,1.9999935841649580937,2.8800000000000007816,0.8064516129032256453,1.0,1.0
0.0,1.6999999999999997335,2.1200000000000005507,0.98039215686274508096,0.0,1.6999898041245411484,2.1200000000000005507,0.98039215686274494566,1.0,1.0
0.0,1.1999999999999998446,2.1600000000000005862,0.8771929824561402552,0.0,1.1999915807689993663,2.1600000000000005862,0.87719298245614019116,1.0,1.0
0.0,1.8999999999999996891,2.7200000000000010836,1.2800000000000002487,0.0,1.8999903944249256771,2.7200000000000006395,1.2800000000000002487,1.0,1.0
0.0,1.7999999999999997113,2.8800000000000012257,1.1300000000000001155,0.0,1.7999970672791043569,2.8800000000000007816,1.1299999999999998934,1.0,1.0
0.0,1.3999999999999998002,1.6200000000000001066,1.0400000000000000355,0.0,1.3999835618271525561,1.6200000000000001066,1.0400000000000000355,1.0,1.0
0.0,0.7999999999999999334,2.180000000000000604,1.0600000000000000533,0.0,0.799995302472533254,2.180000000000000604,1.0600000000000000533,1.0,1.0
0.0,1.1999999999999998446,2.6200000000000009948,0.8620689655172412737,0.0,1.1999967415312715602,2.6200000000000009948,0.8620689655172412147,1.0,1.0
0.0,0.8999999999999999112,1.7000000000000001776,0.9345794392523363943,0.0,0.8999909807243435811,1.6999999999999999556,0.93457943925233644133,1.0,1.0
0.0,1.0999999999999998668,2.000000000000000444,1.2900000000000002576,0.0,1.0999882465785992824,2.000000000000000444,1.2900000000000002576,1.0,1.0
0.0,1.5999999999999997558,2.0800000000000005151,0.74626865671641774225,0.0,1.5999848823297744271,2.0800000000000005151,0.74626865671641773314,1.0,1.0
0.0,1.3999999999999998002,1.7600000000000002309,0.9174311926605503914,0.0,1.3999848402449377449,1.7600000000000002309,0.9174311926605503986,1.0,1.0
0.0,0.8999999999999999112,2.6600000000000010303,1.2900000000000002576,0.0,0.8999970942474793123,2.6600000000000005862,1.2900000000000002576,1.0,1.0
0.0,1.5999999999999997558,2.2800000000000006928,0.7812499999999998482,0.0,1.599990821111799022,2.2800000000000006928,0.78124999999999977796,1.0,1.0
0.0,1.499999999999999778,2.9000000000000012434,0.8264462809917354098,0.0,1.4999965472055571958,2.9000000000000007994,0.8264462809917354491,1.0,1.0
0.0,0.5999999999999999778,2.0400000000000004796,1.0,0.0,0.59999462285661164795,2.0400000000000004796,1.0,1.0,1.0
0.0,0.999999999999999889,2.7400000000000011013,1.0400000000000000355,0.0,0.99999555216876945263,2.7400000000000006573,1.0400000000000000355,1.0,1.0
0.0,1.1999999999999998446,2.1400000000000005684,0.9433962264150942922,0.0,1.1999897638508016939,2.1400000000000005684,0.94339622641509424117,1.0,1.0
0.0,0.8999999999999999112,1.7400000000000002132,0.74626865671641774225,0.0,0.8999841450548278221,1.7400000000000002132,0.74626865671641773314,1.0,1.0
0.0,1.5999999999999997558,2.6400000000000010125,0.79999999999999985787,0.0,1.5999941815252207711,2.6400000000000010125,0.79999999999999982236,1.0,1.0
0.0,0.999999999999999889,2.4000000000000007994,0.79365079365079350536,0.0,0.9999938966581445321,2.4000000000000007994,0.7936507936507934957,1.0,1.0
0.0,0.7999999999999999334,2.1200000000000005507,0.8695652173913042471,0.0,0.79999421175395046824,2.1200000000000005507,0.86956521739130421267,1.0,1.0
0.0,1.1999999999999998446,2.8800000000000012257,0.81300813008130067797,0.0,1.1999943124877068268,2.8800000000000007816,0.8130081300813005729,1.0,1.0
0.0,1.8999999999999996891,2.7400000000000011013,0.88495575221238929013,0.0,1.8999910679568279281,2.7400000000000006573,0.8849557522123892017,1.0,1.0
0.0,0.8999999999999999112,1.6400000000000001243,1.0100000000000000089,0.0,0.8999896012966580594,1.6399999999999999023,1.0100000000000000089,1.0,1.0
0.0,0.5999999999999999778,1.5,1.0,0.0,0.59999056274069484385,1.5,1.0,1.0,1.0
0.0,1.499999999999999778,2.7800000000000011369,0.7874015748031494576,0.0,1.499994676832571372,2.7800000000000006928,0.78740157480314942884,1.0,1.0
0.0,1.5999999999999997558,2.9600000000000012967,1.2200000000000001954,0.0,1.5999932418706122039,2.9600000000000008527,1.2199999999999999734,1.0,1.0
0.0,0.8999999999999999112,2.680000000000001048,0.8928571428571427722,0.0,0.899996464026498022,2.680000000000000604,0.8928571428571426827,1.0,1.0
0.0,0.999999999999999889,1.6600000000000001421,0.9345794392523363943,0.0,0.99998879759061631844,1.6599999999999999201,0.93457943925233644133,1.0,1.0
0.0,0.7999999999999999334,2.9000000000000012434,1.3100000000000002753,0.0,0.7999974379546164194,2.9000000000000007994,1.3100000000000002753,1.0,1.0
0.0,0.6999999999999999556,2.520000000000000906,1.1300000000000001155,0.0,0.69999487717725816793,2.520000000000000906,1.1299999999999998934,1.0,1.0
0.0,1.499999999999999778,1.6200000000000001066,1.0300000000000000266,0.0,1.4999818266329614236,1.6200000000000001066,1.0300000000000000266,1.0,1.0
0.0,1.9999999999999996669,2.4200000000000008171,1.2800000000000002487,0.0,1.9999912376208324183,2.4200000000000008171,1.2800000000000002487,1.0,1.0
0.0,1.1999999999999998446,1.5800000000000000711,0.9090909090909090175,0.0,1.1999816684317836657,1.5800000000000000711,0.9090909090909089496,1.0,1.0
0.0,0.5,1.5,0.79365079365079350536,0.0,0.49998805017891173597,1.5,0.7936507936507934957,1.0,1.0
0.0,0.5999999999999999778,1.840000000000000302,0.925925925925925865,0.0,0.59999416658469451047,1.840000000000000302,0.925925925925925819,1.0,1.0
0.0,1.0999999999999998668,1.840000000000000302,1.170000000000000151,0.0,1.0999883202062004095,1.840000000000000302,1.1699999999999999289,1.0,1.0
0.0,1.499999999999999778,2.600000000000000977,0.98039215686274508096,0.0,1.4999944025501379397,2.600000000000000977,0.98039215686274494566,1.0,1.0
0.0,1.2999999999999998224,2.7400000000000011013,0.8196721311475408523,0.0,1.2999959463178636376,2.7400000000000006573,0.8196721311475407834,1.0,1.0
0.0,0.5999999999999999778,2.9200000000000012612,1.1000000000000000888,0.0,0.5999983829090806964,2.9200000000000008171,1.1000000000000000888,1.0,1.0
0.0,0.999999999999999889,1.9400000000000003908,0.9433962264150942922,0.0,0.9999933361720051428,1.9400000000000003908,0.94339622641509424117,1.0,1.0
0.0,1.2999999999999998224,1.5400000000000000355,1.1400000000000001243,0.0,1.2999772886535903016,1.5400000000000000355,1.1399999999999999023,1.0,1.0
0.0,0.999999999999999889,1.9400000000000003908,0.75757575757575741263,0.0,0.9999877931982236179,1.9400000000000003908,0.757575757575757347,1.0,1.0
0.0,1.6999999999999997335,2.7800000000000011369,1.3200000000000002842,0.0,1.6999915499448816636,2.7800000000000006928,1.3200000000000002842,1.0,1.0
0.0,1.5999999999999997558,2.340000000000000746,1.0600000000000000533,0.0,1.5999922413002363175,2.340000000000000746,1.0600000000000000533,1.0,1.0
0.0,1.8999999999999996891,2.5000000000000008882,0.9009009009009008216,0.0,1.8999915974444683275,2.5000000000000008882,0.9009009009009008029,1.0,1.0
0.0,1.0999999999999998668,2.2200000000000006395,0.8196721311475408523,0.0,1.0999936403654773098,2.2200000000000006395,0.8196721311475407834,1.0,1.0
0.0,0.5,2.5000000000000008882,1.2800000000000002487,0.0,0.49999660708995669056,2.5000000000000008882,1.2800000000000002487,1.0,1.0
0.0,0.999999999999999889,1.9400000000000003908,1.1300000000000001155,0.0,0.9999920251171827701,1.9400000000000003908,1.1299999999999998934,1.0,1.0
0.0,0.999999999999999889,2.6200000000000009948,1.170000000000000151,0.0,0.99999460814494722793,2.6200000000000009948,1.1699999999999999289,1.0,1.0
0.0,1.8999999999999996891,2.9800000000000013145,1.1200000000000001066,0.0,1.8999952839775668956,2.9800000000000013145,1.1200000000000001066,1.0,1.0
0.0,0.5,2.0400000000000004796,0.95238095238095234066,0.0,0.49999615904010297207,2.0400000000000004796,0.9523809523809524391,1.0,1.0
0.0,1.8999999999999996891,2.260000000000000675,1.3000000000000002665,0.0,1.8999855283411357654,2.260000000000000675,1.3000000000000002665,1.0,1.0
0.0,1.3999999999999998002,2.9200000000000012612,1.250000000000000222,0.0,1.3999945423589488236,2.9200000000000008171,1.250000000000000222,1.0,1.0
0.0,1.3999999999999998002,2.8200000000000011724,0.8771929824561402552,0.0,1.3999953749759435073,2.8200000000000007283,0.87719298245614019116,1.0,1.0
0.0,1.1999999999999998446,2.5400000000000009237,1.340000000000000302,0.0,1.199990781072289181,2.5400000000000009237,1.340000000000000302,1.0,1.0
0.0,0.8999999999999999112,2.0400000000000004796,0.7692307692307690731,0.0,0.89999129975454561503,2.0400000000000004796,0.7692307692307690514,1.0,1.0
0.0,0.999999999999999889,2.3000000000000007105,0.74626865671641774225,0.0,0.9999927918038592489,2.3000000000000007105,0.74626865671641773314,1.0,1.0
0.0,1.5999999999999997558,1.7600000000000002309,1.3100000000000002753,0.0,1.5999737632104986673,1.7600000000000002309,1.3100000000000002753,1.0,1.0
0.0,1.6999999999999997335,2.8400000000000011902,1.0100000000000000089,0.0,1.6999930064563955057,2.840000000000000746,1.0100000000000000089,1.0,1.0
0.0,1.2999999999999998224,2.2000000000000006217,1.0600000000000000533,0.0,1.299992447666060924,2.2000000000000006217,1.0600000000000000533,1.0,1.0
