c,z,k,a,mean,std,skew,kurt
0.0,1.0,2.9100000000000012523,1.3800000000000003375,0.1382985832828085293,0.8317126852649366908,0.3995152361275898234,2.7614200402103907805
0.0,1.0,2.9100000000000012523,1.3900000000000003464,0.14193715938175746616,0.8341779139285914191,0.40945880787898936148,2.7766619496727917848
0.0,1.0,2.9100000000000012523,1.4000000000000003553,0.14558755238167053747,0.8366950844472857973,0.4193957489873599842,2.7922291788298556625
0.0,1.0,2.9100000000000012523,1.4100000000000003642,0.14925042027934110056,0.8392640735978507127,0.42932702800579958247,2.8081207486091779302
0.0,1.0,2.9100000000000012523,1.420000000000000373,0.15292640784272587551,0.84188477987183629736,0.4392535648252186009,2.824335769446128186
0.0,1.0,2.9100000000000012523,1.4300000000000003819,0.15661614732415959916,0.8445571227123840341,0.44917623246094623424,2.8408734356383695818
0.0,1.0,2.9100000000000012523,1.4400000000000003908,0.1603202591384220721,0.84728104179361729553,0.4590958587608483521,2.8577330199860786486
0.0,1.0,2.9100000000000012523,1.4500000000000003997,0.16403935250764961618,0.85005649634015512106,0.46901322803919248683,2.8749138686995068248
0.0,1.0,2.9100000000000012523,1.4600000000000004086,0.16777402607536842649,0.85288346448444640746,0.47892908264066919033,2.8924153965572738656
0.0,1.0,2.9100000000000012523,1.4700000000000004174,0.1715248684910163357,0.8557619426592131262,0.4888441244360912652,2.9102370823039089842
0.0,1.0,2.9100000000000012523,1.4800000000000004263,0.17529245896697678853,0.85869194502369794453,0.4987590162589805587,2.928378464276652604
0.0,1.0,2.9100000000000012523,1.4900000000000004352,0.17907736780959609968,0.86167350292124689215,0.5086743832798218401,2.9468391362326289418
0.0,1.0,2.9100000000000012523,1.5000000000000004441,0.18288015692569070669,0.8647066643666425634,0.51859081432555664826,2.9656187433856513458
0.0,1.0,2.9100000000000012523,0.9900990099009900903,-0.003931590259278559124,0.7810510196889979273,-0.011683762826316293482,2.4498977728643169804
0.0,1.0,2.9100000000000012523,0.98039215686274508096,-0.007826274389333642834,0.7811849238018023778,-0.023256121216373357857,2.4507147192301905747
0.0,1.0,2.9100000000000012523,0.97087378640776696517,-0.011686538417451035332,0.7814050191714074778,-0.034722825543500139556,2.4520576167776755305
0.0,1.0,2.9100000000000012523,0.9615384615384615056,-0.015514748336771610679,0.78170895873631451867,-0.046089356325117507296,2.4539122879154273704
0.0,1.0,2.9100000000000012523,0.95238095238095234066,-0.019313157769362265803,0.78209453577669962865,-0.057360938225665444867,2.4562654577755389518
0.0,1.0,2.9100000000000012523,0.9433962264150942922,-0.02308391506862666337,0.7825596751027243947,-0.068542553224362604,2.459104695060156498
0.0,1.0,2.9100000000000012523,0.9345794392523363943,-0.026829069907961120012,0.78310242490446047015,-0.079638953001428772205,2.4624183572107201101
0.0,1.0,2.9100000000000012523,0.925925925925925865,-0.030550579398171157086,0.78372094920713331057,-0.09065467059292708907,2.4661955395472681118
0.0,1.0,2.9100000000000012523,0.9174311926605503914,-0.034250313772217585995,0.7844135208808007409,-0.101594031361074893516,2.4704260280556322726
0.0,1.0,2.9100000000000012523,0.9090909090909090175,-0.03793006167233486242,0.7851785151583277056,-0.11246116332374868352,2.4751002555291643503
0.0,1.0,2.9100000000000012523,0.9009009009009008216,-0.041591535071380247857,0.78601440361981800287,-0.123260006884010633876,2.4802092607972094918
0.0,1.0,2.9100000000000012523,0.8928571428571427722,-0.045236373857415086708,0.78691974860551183735,-0.13399432399774816038,2.4857446507957856596
0.0,1.0,2.9100000000000012523,0.88495575221238929013,-0.04886615010794462255,0.787893198022611152,-0.14466770681527668652,2.4916985652571255194
0.0,1.0,2.9100000000000012523,0.8771929824561402552,-0.052482372077918268416,0.78893348051463840775,-0.15528358582931631182,2.4980636438134995458
0.0,1.0,2.9100000000000012523,0.8695652173913042471,-0.05608648792349357759,0.7900394009646385385,-0.16584523756176541842,2.504832995329373091
0.0,1.0,2.9100000000000012523,0.8620689655172412737,-0.05967988918167892176,0.7912098363062534112,-0.17635579181681176886,2.5120001692893318967
0.0,1.0,2.9100000000000012523,0.85470085470085459055,-0.063263914024240849865,0.79244373161874648304,-0.18681823852831899724,2.519559129086541116
0.0,1.0,2.9100000000000012523,0.84745762711864395297,-0.06683985030273711936,0.7937400964842922235,-0.19723543422644951306,2.5275042270672978262
0.0,1.0,2.9100000000000012523,0.84033613445378139344,-0.07040893840008208282,0.7950980015876450979,-0.20761010814717520412,2.5358301812001968756
0.0,1.0,2.9100000000000012523,0.83333333333333321,-0.07397237390282561387,0.79651657553997834427,-0.21794486800673826266,2.544532053248804715
0.0,1.0,2.9100000000000012523,0.8264462809917354098,-0.0775313101071211791,0.79799500191024386186,-0.22824220546168774715,2.5536052283371541982
0.0,1.0,2.9100000000000012523,0.8196721311475408523,-0.08108686037034054661,0.79953251644877798565,-0.23850450127371211617,2.5630453958062000552
0.0,1.0,2.9100000000000012523,0.81300813008130067797,-0.08464010031929648792,0.8011284044891346934,-0.24873403019733919539,2.5728485312665618778
0.0,1.0,2.9100000000000012523,0.80645161290322566784,-0.08819206992519781907,0.80278199851530074316,-0.25893296560725997946,2.583010879762323242
0.0,1.0,2.9100000000000012523,0.79999999999999985787,-0.09174377545462746031,0.80449267588242745486,-0.26910338388111976204,2.5935289399661969334
0.0,1.0,2.9100000000000012523,0.79365079365079350536,-0.09529619130511970959,0.8062598566802597899,-0.2792472685524724496,2.6043994493325324235
0.0,1.0,2.9100000000000012523,0.7874015748031494576,-0.0988502617332679967,0.8080830017292151002,-0.28936651424765508223,2.6156193701412489006
0.0,1.0,2.9100000000000012523,0.7812499999999998482,-0.1024069024826534946,0.80996161069988104053,-0.29946293041956084657,2.627185876370731421
0.0,1.0,2.9100000000000012523,0.7751937984496122483,-0.10596700231834461914,0.81189522034750927215,-0.30953824489031095402,2.639096341341432339
0.0,1.0,2.9100000000000012523,0.7692307692307690731,-0.109531424474223301746,0.8138834028535556486,-0.31959410721413739065,2.6513483260788741624
0.0,1.0,2.9100000000000012523,0.76335877862595403803,-0.11310100801887730537,0.8159257642671409183,-0.32963209187151237822,2.6639395683447069096
0.0,1.0,2.9100000000000012523,0.75757575757575741263,-0.11667656914545811164,0.81802194303961717203,-0.33965370130313543573,2.6768679722947772426
0.0,1.0,2.9100000000000012523,0.75187969924812013504,-0.12025890239039588314,0.8201716086462013111,-0.34966036879510320468,2.6901315987185863143
0.0,1.0,2.9100000000000012523,0.74626865671641774225,-0.12384878178560465578,0.82237446028883876004,-0.3596534612224197014,2.7037286558221791388
0.0,1.0,2.9100000000000012523,0.74074074074074057017,-0.12744696194842880521,0.8246302256750775994,-0.3696342816592569358,2.717657490521334207
0.0,1.0,2.9100000000000012523,0.73529411764705865064,-0.1310541791132769085,0.826938659867994752,-0.37960407186432298943,2.7319165802095488615
0.0,1.0,2.9100000000000012523,0.7299270072992698979,-0.13467115210862612429,0.8292995442026664943,-0.38956401464790207934,2.7465045249710149378
0.0,1.0,2.9100000000000012523,0.7246376811594201126,-0.1382985832828085293,0.8317126852649366908,-0.3995152361275898234,2.7614200402103907805
0.0,1.0,2.9100000000000012523,0.71942446043165449697,-0.14193715938175746616,0.8341779139285914191,-0.40945880787898936148,2.7766619496727917848
0.0,1.0,2.9100000000000012523,0.71428571428571410447,-0.14558755238167053747,0.8366950844472857973,-0.4193957489873599842,2.7922291788298556625
0.0,1.0,2.9100000000000012523,0.70921985815602818563,-0.14925042027934110056,0.8392640735978507127,-0.42932702800579958247,2.8081207486091779302
0.0,1.0,2.9100000000000012523,0.7042253521126758713,-0.15292640784272587551,0.84188477987183629736,-0.4392535648252186009,2.824335769446128186
0.0,1.0,2.9100000000000012523,0.69930069930069911394,-0.15661614732415959916,0.8445571227123840341,-0.44917623246094623424,2.8408734356383695818
0.0,1.0,2.9100000000000012523,0.694444444444444256,-0.1603202591384220721,0.84728104179361729553,-0.4590958587608483521,2.8577330199860786486
0.0,1.0,2.9100000000000012523,0.68965517241379291336,-0.16403935250764961618,0.85005649634015512106,-0.46901322803919248683,2.8749138686995068248
0.0,1.0,2.9100000000000012523,0.68493150684931487684,-0.16777402607536842649,0.85288346448444640746,-0.47892908264066919033,2.8924153965572738656
0.0,1.0,2.9100000000000012523,0.68027210884353722176,-0.1715248684910163357,0.8557619426592131262,-0.4888441244360912652,2.9102370823039089842
0.0,1.0,2.9100000000000012523,0.67567567567567548106,-0.17529245896697678853,0.85869194502369794453,-0.4987590162589805587,2.928378464276652604
0.0,1.0,2.9100000000000012523,0.6711409395973152402,-0.17907736780959609968,0.86167350292124689215,-0.5086743832798218401,2.9468391362326289418
0.0,1.0,2.9100000000000012523,0.6666666666666664693,-0.18288015692569070669,0.8647066643666425634,-0.51859081432555664826,2.9656187433856513458
0.0,1.0,2.9200000000000012612,1.0,0.0,0.7797053962548927686,0.0,2.4460268223009231647
0.0,1.0,2.9200000000000012612,1.0100000000000000089,0.003904270922056744808,0.7797502182811190119,0.0116068080830826429045,2.4462998121154084785
0.0,1.0,2.9200000000000012612,1.0200000000000000178,0.007771887645642828156,0.7798829557960209602,0.023102949348327607437,2.447108284808603429
0.0,1.0,2.9200000000000012612,1.0300000000000000266,0.01160531464485782191,0.78010113328315289216,0.034494139961011888174,2.4484372529485680658
0.0,1.0,2.9200000000000012612,1.0400000000000000355,0.015406897425495676146,0.78040242360209466366,0.0457858278365982016,2.4502726854746987861
0.0,1.0,2.9200000000000012612,1.0500000000000000444,0.019178870113803824643,0.7807846385541302725,0.056983206580124255713,2.4526014445214081583
0.0,1.0,2.9200000000000012612,1.0600000000000000533,0.022923362490378337841,0.7812457201635348847,0.06809122859244669257,2.4554112269049643835
0.0,1.0,2.9200000000000012612,1.0700000000000000622,0.026642406515584839133,0.7817837326130194775,0.07911461739731653897,2.4586905098875040387
0.0,1.0,2.9200000000000012612,1.0800000000000000711,0.030337942388555562412,0.7823968547777330196,0.09005787923930261285,2.4624285008697044397
0.0,1.0,2.9200000000000012612,1.0900000000000000799,0.034011824177915955802,0.78308337330750854566,0.10092531399939921877,2.466615090693194734
0.0,1.0,2.9200000000000012612,1.1000000000000000888,0.03766582505890038457,0.78384167621177458507,0.11172102547200310485,2.471240810262085752
0.0,1.0,2.9200000000000012612,1.1100000000000000977,0.041301642188376973264,0.7846702469057759144,0.122448931044031400495,2.4762967902184258584
0.0,1.0,2.9200000000000012612,1.1200000000000001066,0.044920901246471814372,0.785567658680553782,0.13311277081421907242,2.481774723430495655
0.0,1.0,2.9200000000000012612,1.1300000000000001155,0.04852516067093707447,0.7865325695625495772,0.14371611618835555824,2.487666830069967805
0.0,1.0,2.9200000000000012612,1.1400000000000001243,0.052115915608114654622,0.7875637175317904415,0.15426237798290021175,2.4939658250803091732
0.0,1.0,2.9200000000000012612,1.1500000000000001332,0.05569460160226111234,0.78865991607032992494,0.16475481406915032379,2.5006648878471984254
0.0,1.0,2.9200000000000012612,1.1600000000000001421,0.059262598043141725968,0.7898200500151827397,0.1751965365856503476,2.507757633904119654
0.0,1.0,2.9200000000000012612,1.170000000000000151,0.06282123139009797297,0.7910430716922359773,0.18559051874652349179,2.5152380885168494906
0.0,1.0,2.9200000000000012612,1.1800000000000001599,0.066371778189239227785,0.79232799730956959827,0.19593960127076570643,2.5231006620058007428
0.0,1.0,2.9200000000000012612,1.1900000000000001688,0.06991546789907227,0.79367390359059808436,0.20624649845592285535,2.5313401266746913265
0.0,1.0,2.9200000000000012612,1.2000000000000001776,0.0734534855385269303,0.7950799246290045641,0.21651380391833491279,2.5399515952269258179
0.0,1.0,2.9200000000000012612,1.2100000000000001865,0.07698697417028543821,0.79654524894900646803,0.22674399602032035972,2.548930500559187351
0.0,1.0,2.9200000000000012612,1.2200000000000001954,0.08051703723121118872,0.798069116755847241,0.23693944300358496524,2.5582725768316287862
0.0,1.0,2.9200000000000012612,1.2300000000000002043,0.084044740720752630914,0.7996508173626550864,0.24710240784680620463,2.567973841721815198
0.0,1.0,2.9200000000000012612,1.2400000000000002132,0.08757111525731739454,0.801289686780945809,0.25723505286408998582,2.578030579777091269
0.0,1.0,2.9200000000000012612,1.250000000000000222,0.0910971580118541957,0.802985105463082216,0.26733944406007947858,2.588439326786696526
0.0,1.0,2.9200000000000012612,1.2600000000000002309,0.09462383452709040299,0.80473649618590636923,0.27741755525640587887,2.5991968551017441413
0.0,1.0,2.9200000000000012612,1.2700000000000002398,0.09815208043030761165,0.806543322065705226,0.287471272003084255,2.6103001598355470847
0.0,1.0,2.9200000000000012612,1.2800000000000002487,0.10168280304686141968,0.80840508469529492874,0.29750239528787142396,2.6217464458841246433
0.0,1.0,2.9200000000000012612,1.2900000000000002576,0.10521688292113352825,0.81032132239493692705,0.30751264505542069694,2.6335331157086487863
0.0,1.0,2.9200000000000012612,1.3000000000000002665,0.108755175251092961464,0.8122916085692430954,0.31750366354801917712,2.645657757828621115
0.0,1.0,2.9200000000000012612,1.3100000000000002753,0.11229851124220879832,0.8143155501628864812,0.327477018477113635,2.6581181359779786355
0.0,1.0,2.9200000000000012612,1.3200000000000002842,0.115847699385958388674,0.8163927862086145515,0.33743420603771889787,2.6709121788765854966
0.0,1.0,2.9200000000000012612,1.3300000000000002931,0.11940352666788080216,0.818522986461346691,0.34737665377276499834,2.6840379705815937683
0.0,1.0,2.9200000000000012612,1.340000000000000302,0.122966759709700931835,0.82070585011273811116,0.3573057232973998465,2.6974937413725892377
0.0,1.0,2.9200000000000012612,1.3500000000000003109,0.12653814584975370261,0.8229411045809561509,0.36722271289093816327,2.7112778591427968422
0.0,1.0,2.9200000000000012612,1.3600000000000003197,0.13011841416561698015,0.8252285043708410539,0.37712885996415890233,2.72538882125891746
0.0,1.0,2.9200000000000012612,1.3700000000000003286,0.13370827644259852818,0.82756782999991673755,0.38702534340913385957,2.739825246861239627
0.0,1.0,2.9200000000000012612,1.3800000000000003375,0.13730842809145771266,0.82995888698609365797,0.3969132858383032647,2.7545858695755702783
0.0,1.0,2.9200000000000012612,1.3900000000000003464,0.14091954901850950455,0.83240150489319864047,0.4067937557190941522,2.769669530610838759
0.0,1.0,2.9200000000000012612,1.4000000000000003553,0.14454230445103963265,0.83489553643071445777,0.4166677694100315854,2.7850751722185447257
0.0,1.0,2.9200000000000012612,1.4100000000000003642,0.14817734572075280663,0.83744085660439604446,0.4265362931039144434,2.8008018314914964186
0.0,1.0,2.9200000000000012612,1.420000000000000373,0.15182531100782320488,0.840037361914658276,0.4364002446831791726,2.8168486344809875455
0.0,1.0,2.9200000000000012612,1.4300000000000003819,0.1554868260478955988,0.84268496959979377614,0.44626049549251162185,2.83321479061376591
0.0,1.0,2.9200000000000012612,1.4400000000000003908,0.15916250480414811941,0.8453836169213723162,0.45611787203362713639,2.8498995873905275111
0.0,1.0,2.9200000000000012612,1.4500000000000003997,0.1628529501067868257,0.84813326048946635627,0.4659731575851618346,2.8669023853465143148
0.0,1.0,2.9200000000000012612,1.4600000000000004086,0.16655875426151217633,0.85093387562486078046,0.47582709375407572505,2.8842226132663499882
0.0,1.0,2.9200000000000012612,1.4700000000000004174,0.1702804996290248063,0.85378545575671127565,0.48568038196022489394,2.9018597636294232167
0.0,1.0,2.9200000000000012612,1.4800000000000004263,0.17401875917716030928,0.8566880118531713384,0.49553368485895549211,2.919813388278627464
0.0,1.0,2.9200000000000012612,1.4900000000000004352,0.17777409700724308705,0.8596415718832466357,0.50538762770469336516,2.938083094297854192
0.0,1.0,2.9200000000000012612,1.5000000000000004441,0.18154706885613536294,0.86264618030808015714,0.51524279965879715704,2.9566685400867456224
0.0,1.0,2.9200000000000012612,0.9900990099009900903,-0.003904270922056744808,0.7797502182811190119,-0.0116068080830826429045,2.4462998121154084785
0.0,1.0,2.9200000000000012612,0.98039215686274508096,-0.007771887645642828156,0.7798829557960209602,-0.023102949348327607437,2.447108284808603429
0.0,1.0,2.9200000000000012612,0.97087378640776696517,-0.01160531464485782191,0.78010113328315289216,-0.034494139961011888174,2.4484372529485680658
0.0,1.0,2.9200000000000012612,0.9615384615384615056,-0.015406897425495676146,0.78040242360209466366,-0.0457858278365982016,2.4502726854746987861
0.0,1.0,2.9200000000000012612,0.95238095238095234066,-0.019178870113803824643,0.7807846385541302725,-0.056983206580124255713,2.4526014445214081583
0.0,1.0,2.9200000000000012612,0.9433962264150942922,-0.022923362490378337841,0.7812457201635348847,-0.06809122859244669257,2.4554112269049643835
0.0,1.0,2.9200000000000012612,0.9345794392523363943,-0.026642406515584839133,0.7817837326130194775,-0.07911461739731653897,2.4586905098875040387
0.0,1.0,2.9200000000000012612,0.925925925925925865,-0.030337942388555562412,0.7823968547777330196,-0.09005787923930261285,2.4624285008697044397
0.0,1.0,2.9200000000000012612,0.9174311926605503914,-0.034011824177915955802,0.78308337330750854566,-0.10092531399939921877,2.466615090693194734
0.0,1.0,2.9200000000000012612,0.9090909090909090175,-0.03766582505890038457,0.78384167621177458507,-0.11172102547200310485,2.471240810262085752
0.0,1.0,2.9200000000000012612,0.9009009009009008216,-0.041301642188376973264,0.7846702469057759144,-0.122448931044031400495,2.4762967902184258584
0.0,1.0,2.9200000000000012612,0.8928571428571427722,-0.044920901246471814372,0.785567658680553782,-0.13311277081421907242,2.481774723430495655
0.0,1.0,2.9200000000000012612,0.88495575221238929013,-0.04852516067093707447,0.7865325695625495772,-0.14371611618835555824,2.487666830069967805
0.0,1.0,2.9200000000000012612,0.8771929824561402552,-0.052115915608114654622,0.7875637175317904415,-0.15426237798290021175,2.4939658250803091732
0.0,1.0,2.9200000000000012612,0.8695652173913042471,-0.05569460160226111234,0.78865991607032992494,-0.16475481406915032379,2.5006648878471984254
0.0,1.0,2.9200000000000012612,0.8620689655172412737,-0.059262598043141725968,0.7898200500151827397,-0.1751965365856503476,2.507757633904119654
0.0,1.0,2.9200000000000012612,0.85470085470085459055,-0.06282123139009797297,0.7910430716922359773,-0.18559051874652349179,2.5152380885168494906
0.0,1.0,2.9200000000000012612,0.84745762711864395297,-0.066371778189239227785,0.79232799730956959827,-0.19593960127076570643,2.5231006620058007428
0.0,1.0,2.9200000000000012612,0.84033613445378139344,-0.06991546789907227,0.79367390359059808436,-0.20624649845592285535,2.5313401266746913265
0.0,1.0,2.9200000000000012612,0.83333333333333321,-0.0734534855385269303,0.7950799246290045641,-0.21651380391833491279,2.5399515952269258179
0.0,1.0,2.9200000000000012612,0.8264462809917354098,-0.07698697417028543821,0.79654524894900646803,-0.22674399602032035972,2.548930500559187351
0.0,1.0,2.9200000000000012612,0.8196721311475408523,-0.08051703723121118872,0.798069116755847241,-0.23693944300358496524,2.5582725768316287862
0.0,1.0,2.9200000000000012612,0.81300813008130067797,-0.084044740720752630914,0.7996508173626550864,-0.24710240784680620463,2.567973841721815198
0.0,1.0,2.9200000000000012612,0.80645161290322566784,-0.08757111525731739454,0.801289686780945809,-0.25723505286408998582,2.578030579777091269
0.0,1.0,2.9200000000000012612,0.79999999999999985787,-0.0910971580118541957,0.802985105463082216,-0.26733944406007947858,2.588439326786696526
0.0,1.0,2.9200000000000012612,0.79365079365079350536,-0.09462383452709040299,0.80473649618590636923,-0.27741755525640587887,2.5991968551017441413
0.0,1.0,2.9200000000000012612,0.7874015748031494576,-0.09815208043030761165,0.806543322065705226,-0.287471272003084255,2.6103001598355470847
0.0,1.0,2.9200000000000012612,0.7812499999999998482,-0.10168280304686141968,0.80840508469529492874,-0.29750239528787142396,2.6217464458841246433
0.0,1.0,2.9200000000000012612,0.7751937984496122483,-0.10521688292113352825,0.81032132239493692705,-0.30751264505542069694,2.6335331157086487863
0.0,1.0,2.9200000000000012612,0.7692307692307690731,-0.108755175251092961464,0.8122916085692430954,-0.31750366354801917712,2.645657757828621115
0.0,1.0,2.9200000000000012612,0.76335877862595403803,-0.11229851124220879832,0.8143155501628864812,-0.327477018477113635,2.6581181359779786355
0.0,1.0,2.9200000000000012612,0.75757575757575741263,-0.115847699385958388674,0.8163927862086145515,-0.33743420603771889787,2.6709121788765854966
0.0,1.0,2.9200000000000012612,0.75187969924812013504,-0.11940352666788080216,0.818522986461346691,-0.34737665377276499834,2.6840379705815937683
0.0,1.0,2.9200000000000012612,0.74626865671641774225,-0.122966759709700931835,0.82070585011273811116,-0.3573057232973998465,2.6974937413725892377
0.0,1.0,2.9200000000000012612,0.74074074074074057017,-0.12653814584975370261,0.8229411045809561509,-0.36722271289093816327,2.7112778591427968422
0.0,1.0,2.9200000000000012612,0.73529411764705865064,-0.13011841416561698015,0.8252285043708410539,-0.37712885996415890233,2.72538882125891746
0.0,1.0,2.9200000000000012612,0.7299270072992698979,-0.13370827644259852818,0.82756782999991673755,-0.38702534340913385957,2.739825246861239627
0.0,1.0,2.9200000000000012612,0.7246376811594201126,-0.13730842809145771266,0.82995888698609365797,-0.3969132858383032647,2.7545858695755702783
0.0,1.0,2.9200000000000012612,0.71942446043165449697,-0.14091954901850950455,0.83240150489319864047,-0.4067937557190941522,2.769669530610838759
0.0,1.0,2.9200000000000012612,0.71428571428571410447,-0.14454230445103963265,0.83489553643071445777,-0.4166677694100315854,2.7850751722185447257
0.0,1.0,2.9200000000000012612,0.70921985815602818563,-0.14817734572075280663,0.83744085660439604446,-0.4265362931039144434,2.8008018314914964186
0.0,1.0,2.9200000000000012612,0.7042253521126758713,-0.15182531100782320488,0.840037361914658276,-0.4364002446831791726,2.8168486344809875455
0.0,1.0,2.9200000000000012612,0.69930069930069911394,-0.1554868260478955988,0.84268496959979377614,-0.44626049549251162185,2.83321479061376591
0.0,1.0,2.9200000000000012612,0.694444444444444256,-0.15916250480414811941,0.8453836169213723162,-0.45611787203362713639,2.8498995873905275111
0.0,1.0,2.9200000000000012612,0.68965517241379291336,-0.1628529501067868257,0.84813326048946635627,-0.4659731575851618346,2.8669023853465143148
0.0,1.0,2.9200000000000012612,0.68493150684931487684,-0.16655875426151217633,0.85093387562486078046,-0.47582709375407572505,2.8842226132663499882
0.0,1.0,2.9200000000000012612,0.68027210884353722176,-0.1702804996290248063,0.85378545575671127565,-0.48568038196022489394,2.9018597636294232167
0.0,1.0,2.9200000000000012612,0.67567567567567548106,-0.17401875917716030928,0.8566880118531713384,-0.49553368485895549211,2.919813388278627464
0.0,1.0,2.9200000000000012612,0.6711409395973152402,-0.17777409700724308705,0.8596415718832466357,-0.50538762770469336516,2.938083094297854192
0.0,1.0,2.9200000000000012612,0.6666666666666664693,-0.18154706885613536294,0.86264618030808015714,-0.51524279965879715704,2.9566685400867456224
0.0,1.0,2.93000000000000127,1.0,0.0,0.77841847384477103056,0.0,2.4424641385858496534
0.0,1.0,2.93000000000000127,1.0100000000000000089,0.0038772598793065399941,0.77846290738728118885,0.011530667931053386818,2.4427343106066681244
0.0,1.0,2.93000000000000127,1.0200000000000000178,0.007718114703907252676,0.77859449432085936493,0.022951398721025251248,2.4435344381449835005
0.0,1.0,2.93000000000000127,1.0300000000000000266,0.011525007691002311233,0.77881078026099681555,0.03426787456238236662,2.4448496881205863396
0.0,1.0,2.93000000000000127,1.0400000000000000355,0.015300264140457590922,0.77910945772095263617,0.04548551099368285805,2.4466661737519115327
0.0,1.0,2.93000000000000127,1.0500000000000000444,0.019046098950365346336,0.7794883567769974597,0.056609470775030604206,2.4489708920590813612
0.0,1.0,2.93000000000000127,1.0600000000000000533,0.022764623583445678379,0.77994543644121405723,0.0676446769330828479,2.4517516659810865143
0.0,1.0,2.93000000000000127,1.0700000000000000622,0.026457852530172812355,0.78047877668112897176,0.07859582502892059619,2.4549970907265477038
0.0,1.0,2.93000000000000127,1.0800000000000000711,0.030127709310217382077,0.7810865710312402399,0.08946739469916401011,2.4586964840118392672
0.0,1.0,2.93000000000000127,1.0900000000000000799,0.033776032049951228153,0.7817671197467062072,0.100263660516989830396,2.4628398398712927353
0.0,1.0,2.93000000000000127,1.1000000000000000888,0.037404578670295139664,0.7825188234541589072,0.1109887022167238696,2.4674177857515688927
0.0,1.0,2.93000000000000127,1.1100000000000000977,0.041015031716098340753,0.78334017725876181615,0.12164641432271831867,2.4724215426278766117
0.0,1.0,2.93000000000000127,1.1200000000000001066,0.044609002855433017853,0.78422976527039700567,0.13224051522051491481,2.4778428879024159137
0.0,1.0,2.93000000000000127,1.1300000000000001155,0.048188037074672382398,0.78518625551524001693,0.14277455570576941257,2.48367412086614614
0.0,1.0,2.93000000000000127,1.1400000000000001243,0.051753616592952127184,0.78620839520203389394,0.15325192704400217303,2.4899080305236225286
0.0,1.0,2.93000000000000127,1.1500000000000001332,0.05530716451755798846,0.7872950063150654376,0.16367586857210397744,2.4965378655982028988
0.0,1.0,2.93000000000000127,1.1600000000000001421,0.058850048259933299133,0.7884449815083622859,0.17404947487039004739,2.5035573065498706313
0.0,1.0,2.93000000000000127,1.170000000000000151,0.062383582730327069577,0.7896572802778728528,0.18437570253212148819,2.5109604394517512915
0.0,1.0,2.93000000000000127,1.1800000000000001599,0.06590903332756808952,0.79093092539029474786,0.19465737655564060993,2.5187417315857687505
0.0,1.0,2.93000000000000127,1.1900000000000001688,0.06942761873909422676,0.7922649995491884978,0.2048971963825612086,2.5268960086271397003
0.0,1.0,2.93000000000000127,1.2000000000000001776,0.07294051356510272699,0.7936586422805446128,0.21509774160393746456,2.5354184333005154173
0.0,1.0,2.93000000000000127,1.2100000000000001865,0.07644885077954610697,0.79511104702152868295,0.2252614773549041216,2.544304485398257487
0.0,1.0,2.93000000000000127,1.2200000000000001954,0.07995372403968188657,0.7966214583974646768,0.235390759416898937,2.553549943061387495
0.0,1.0,2.93000000000000127,1.2300000000000002043,0.083456189854934664796,0.7981891696733506292,0.2454878390453422432,2.5631508652313210739
0.0,1.0,2.93000000000000127,1.2400000000000002132,0.08695726962496624912,0.79981352036731789834,0.25555486753952083578,2.5731035751880062534
0.0,1.0,2.93000000000000127,1.250000000000000222,0.09045795155608182814,0.80149389401448667414,0.2655939005702696587,2.5834046450965102437
0.0,1.0,2.93000000000000127,1.2600000000000002309,0.09395919246438311223,0.80322971607054194365,0.27560690228008721814,2.594050881490960414
0.0,1.0,2.93000000000000127,1.2700000000000002398,0.09746191947341610595,0.8050204519452631713,0.28559574916938679223,2.6050393116295875728
0.0,1.0,2.93000000000000127,1.2800000000000002487,0.10096703161348921651,0.80686560515701410967,0.29556223378159329762,2.6163671706596804967
0.0,1.0,2.93000000000000127,1.2900000000000002576,0.10447540132925485501,0.8087647155997963466,0.30550806819917958324,2.6280318895374543686
0.0,1.0,2.93000000000000127,1.3000000000000002665,0.10798787590172266582,0.8107173579152956444,0.31543488736200625544,2.640031083649673871
0.0,1.0,2.93000000000000127,1.3100000000000002753,0.11150527879030762424,0.8127231399627083963,0.32534425221751506196,2.6523625420911716155
0.0,1.0,2.93000000000000127,1.3200000000000002842,0.11502841090019010062,0.81478170137994654354,0.33523765271451516634,2.665024217550870933
0.0,1.0,2.93000000000000127,1.3300000000000002931,0.11855805177984057863,0.8168927122300619903,0.3451165106477642741,2.6780142167708715917
0.0,1.0,2.93000000000000127,1.340000000000000302,0.122094960753206582815,0.81905587172733651524,0.3549821823630761597,2.6913307915336237564
0.0,1.0,2.93000000000000127,1.3500000000000003109,0.1256398779907491603,0.82127090703782990033,0.36483596133121126703,2.7049723301492045735
0.0,1.0,2.93000000000000127,1.3600000000000003197,0.1291935255232010138,0.8235375721496195345,0.37467908059720855807,2.7189373494058957093
0.0,1.0,2.93000000000000127,1.3700000000000003286,0.13275660820165630094,0.82585564680823109196,0.38451271511332052455,2.7332244869560833322
0.0,1.0,2.93000000000000127,1.3800000000000003375,0.13632981460734122647,0.8282249355131633406,0.39433798396160996136,2.7478324941090703781
0.0,1.0,2.93000000000000127,1.3900000000000003464,0.13991381791418375236,0.83064526657165560497,0.40415595247270996726,2.7627602290053281386
0.0,1.0,2.93000000000000127,1.4000000000000003553,0.1435092767070815234,0.8331164912061455041,0.41396763424660359965,2.7780066501481925911
